State,Age grouping,Capacity,Ownership,Age,Avg daily generation,Unnamed: 9,Actual avg PLF,Target PLF,PLF Diff,Coeff of variation,Daily actual coal consumption - calc (tons/MW),Annual actual coal consumption (tons),Daily target coal consumption at 85%(tons/MW),Daily target generation,Annual target coal consumption (tons),Import share,Imported coal,Target SHR,Actual SHR,Efficiency,Target coal used,Actual coal used,GCV,Wtd GCV,BCCL,CCL,ECL,MCL,NCL,NEC,SECL,WCL,Total,Auxiliary consumption (%),"Actual aux, MU","Targeted aux, MU", VC,VC  - ACTUAL,VC - TARGET,Diff,Diff Test,Variation,TOTAL VC - ACTUAL,TOTAL VC - TARGET,INR/Mcal,Fixed cost for FY 2018-19 (INR crore),Unnamed: 53,Actual coal cost (INR crore),Target coal cost (INR crore),Sox control cost (INR crore),Nox control cost (INR crore),Unnamed: 61,wtd PLF,ramp up (%/min),ramp down (%/min),wtd ramp up,wtd ramp down,Unnamed: 68,Actual energy,Target energy,Actual energy-coal cost,Target energy-coal cost,Actual energy-transport cost,Target energy-transport cost,Actual SHR.1,Reallocated SHR,Actual INR/Mcal,Reallocated INR/Mcal,Actual PLF,Reallocated PLF,Actual - pvt,Reallocated-pvt,Actual-cons,Reallocated cons,Actual age,Reallocated age,Actual capacity,Reallocated capacity,Actual aux,Reallocated aux
Maharashtra, 0-5 years,500.0,STATE SECTOR,4.17522245037645,8.8910286667726,,0.7409190555643833,0.85,0.10908094443561667,0.15,11.286501716899608,2059786.5633341784,12.804177621115674,10.2,2336762.4158536103,0.0332788475094131,68547.3229431362,2713.3591741478754,2749.4181928470903,0.31695029843223066,2415679.9381039753,2133657.6990115647,4181.777579889698,2090888.7899448492,0.0,0.0,0.0,366.7728954045395,0.0,0.0,20341.74391334766,2039078.0465254262,2059786.5633341784,0.07096074531932961,0.6309140208497092,0.723799602257162,2.23661538461538,1.9698324024784508,1.9661363530617813,0.0036960494166695668,0.07993669770130861,0.038704129442034135,639.255027109831,731.992564244901,0.5847830154075017,,,675.5338687857742,764.8244679038896,,,,370.4595277821916,1.09,1.15,545.0,575.0,,521.7715887292665,590.7382237318732,368.9980650793134,417.7714276400673,152.77352364995306,172.9667960918058,2505628.4868788333,2836817.0165716032,9830801.094943117,11278129.328630185,-710419.2741679928,-934998.8099999999,0.0,0.0,5794670.141882708,6647783.7,274870.0155749607,315337.43326488667,-2675755.077265214,-3069690.0000000005,1783621.6971590454,2046213.3227634963
Maharashtra, 0-5 years,660.0,CENTRAL SECTOR,2.8774811772758326,4.99806803472914,,0.3155345981520922,0.85,0.5344654018479078,0.15,4.493630190759717,1082515.5129540158,11.929807666290213,13.464,2873890.666809312,0.04608460772054801,40014.457467625296,2558.21209628618,2734.890965533525,0.33617448828141805,3121091.9649092183,1196890.457846984,4033.6811670894317,2662229.570279025,151256.04320027566,3807.405402254832,8669.054646843153,335780.7851756503,125033.14594081845,0.0,81861.40698907305,376107.67159910034,1082515.5129540158,0.08150484685115632,0.3835064343904828,1.0973812580039688,3.27817069788963,2.6105388324489587,2.5924292483511056,0.018109584097853126,0.39166693578218376,0.1391771096902975,423.24823005164683,1274.0130600926739,0.9646781156203128,,,380.01886536705405,997.1047730716429,,,,208.25283478038088,1.0133333333333334,0.9333333333333332,668.8000000000001,616.0,,404.0752540482898,1212.483673242274,210.55613889752965,552.6054299666717,193.51911515076014,659.8782432756024,1382576.3828518314,3530486.1856007054,7727466.886493947,24558321.335592214,-233400.05322227042,-1234198.4292000001,0.0,0.0,3257458.3541924916,8775074.484000001,129653.25044821194,286868.1494537982,-1985502.5190682902,-5348627.856000002,1084189.5643050082,3102345.1011525714
Maharashtra, 0-5 years,660.0,STATE SECTOR,3.7987679671457846,7.75285197574024,,0.4894477257411768,0.85,0.3605522742588232,0.15,6.942517467914057,1672452.4580204964,11.958989425359343,13.464,2880920.5525690657,0.07145889105949883,119511.5979998777,2570.9719963665457,2690.1601943310143,0.33450425660942684,3100813.953974771,1867855.4386631185,4074.6339921065437,2689258.434790319,0.0,0.0,0.0,265002.7080923897,0.0,0.0,383673.0081114535,1023776.7418166532,1672452.4580204964,0.08249749694186975,0.6395908821593994,1.1107462988253345,2.18595604395607,2.0279152011920623,2.015698410900704,0.012216790291357915,0.26421991762235086,0.12424977868863485,573.7970882285221,990.5867642593985,0.653872465730303,,,606.6114922724651,1007.0315619426099,,,,323.03549898917663,0.65,0.67,429.0,442.20000000000005,,497.65103885207157,826.1470633867709,347.4165865536175,576.7438834553379,150.23445229845407,249.403179931433,2137287.108023498,3548095.6133056153,9585100.927982207,16645977.415560085,-410407.7107721241,-1234198.4292000001,0.0,0.0,5052870.8816508595,8775074.484000001,216909.14589515328,378715.0878850097,-3079851.458770714,-5348627.856000002,1808151.5658634368,3140128.6596163684
Maharashtra, 10-15 years,250.0,PVT SECTOR,11.1759069130732,4.75496660361658,,0.7924944339360966,0.8,0.007505566063903402,0.15,12.638056009154687,1153222.6108353653,13.438148201471593,4.8,,1.0,1153222.6108353653,3232.764995277891,3235.246119258315,0.2660261420969988,,1310072.9927244524,,0.0,,,,,,,,,0.0,0.05855666039284388,0.2784349645872904,,3.9183956043956,3.3926100996215753,,,0.005500228922949691,0.0016212381504031976,588.8087918819413,0.0,1.2224735304310752,269.13,,685.2991824941611,0.0,,,,198.12360848402417,0.75,0.85,187.5,212.5,,686.4155679323006,,686.4155679323006,,0.0,,1576807.4432842268,,10990794.397136126,,-406383.1125501557,,-1754793.7972517186,,3099018.5766241825,,393483.009400867,,-715503.5996792051,,787147.8960267117,
Maharashtra, 10-15 years,250.0,STATE SECTOR,11.673511293634474,3.0213944129393298,,0.5035657354898884,0.8,0.2964342645101117,0.15,9.523617067817336,869030.0574383319,14.343660920225872,4.8,,0.0,0.0,3011.111359958932,3109.103990499157,0.28561275970303013,,793095.1962335813,4284.679596107389,1071169.8990268474,0.0,0.0,0.0,474.82496583962825,0.0,0.0,0.0,868555.2324724921,869030.0574383319,0.10564655680910638,0.31769116167371175,,2.8516263736263703,2.467278237884882,,,0.21723295771830006,0.08632761096422782,268.59327590824904,0.0,0.6675653762522753,271.215,,245.4629632342934,0.0,87.5,20.0,,125.89143387247208,0.7875,0.9125000000000001,196.875,228.125,,223.04468048020522,,131.66362195314542,,91.38105852705979,,958358.396677182,,3729061.3264514897,,-177584.62810149198,,0.0,,1969174.1695695245,,258643.42702338754,,-454644.32428704575,,898126.8924626968,
Maharashtra, 15-20 years,210.0,STATE SECTOR,19.67282683093765,2.96264753583517,,0.5878268920307876,0.75,0.1621731079692123,0.25,11.128752436761909,853018.8742778003,14.776445539869949,3.78,,0.02428521352610121,20715.745503630867,3131.2639156830273,3184.873674592139,0.2746496619660103,,892404.6057411963,3857.739940881506,810125.3875851162,0.0,0.0,0.0,259676.27977789647,0.0,0.0,42712.4152829527,550630.1792169512,853018.8742778003,0.08978117737978991,0.2659899839286149,,2.72951648351644,2.483144596869609,,,0.11884369698199816,0.04783854478123102,268.485230778086,0.0,0.6515112824196123,90.91,,280.8284151723891,0.0,31.5,16.8,,123.44364732646542,0.635,0.905,133.35000000000002,190.05,,224.29350180727533,,146.4306954958241,,77.86280631145124,,966775.7570600786,,3649589.984023244,,-188835.1878636449,,0.0,,1930886.2742715892,,431018.0297464542,,-374475.68588202965,,751965.3881254871,
Maharashtra, 20-25 years,500.0,STATE SECTOR,22.5900068446269,6.724313412257,,0.5603594510214167,0.7,0.13964054897858325,0.25,9.328700366699834,1702487.81692272,13.358556216803557,8.4,2007712.4196431227,0.0332788475094131,56656.8324460048,2903.6436956591683,2949.8048395036776,0.29617959024575424,2128896.4802202205,1731303.3348640003,4181.777579889698,2090888.7899448492,0.0,0.0,0.0,303.1510143424472,0.0,0.0,16813.18433856473,1685371.4815698124,1702487.8169227196,0.07096074531932961,0.4771622914945212,0.5960702606823688,2.31000000000003,2.1267243048079782,2.121992787563916,0.004731517244062289,0.10233138710248538,0.045892111938427946,521.977767995253,650.6029886670967,0.5847830154075017,,,548.1451126786628,674.026427103942,,,,280.17972551070835,0.77,0.52,385.0,260.0,,423.3785447509921,520.6072648106745,299.4142785537391,368.1746525318185,123.96426619725302,152.43261227885594,2033129.7551960566,2500037.221962544,7435066.304870293,9287871.211813094,-406355.9366825008,-634116.8399999999,0.0,0.0,4382527.55840132,5474645.400000001,1124760.4767484725,1405048.727720735,-2023682.1214187443,-2527980.0000000005,1348958.7931958372,1685116.8540405266
Maharashtra, 25-30 years,250.0,PVT SECTOR,25.25804243668715,4.6555939684647,,0.7759323280774499,0.65,-0.12593232807744997,0.25,12.824764404422051,1170259.751903512,13.855290144182066,3.9,,0.28270000411050533,330832.43667348183,3228.2264518318148,3186.5968510204584,0.26640015632654207,,1297185.5496385104,4174.148242146326,1043537.0605365816,0.0,0.0,0.0,0.0,0.0,0.0,1170259.751903512,0.0,1170259.751903512,0.09264949841897108,0.43133844602064153,,3.38661538461538,3.446042688031814,,,-0.09228572866171689,0.026780306362007338,585.5828470374497,0.0,1.1472486966902133,162.91,,479.8091149550205,0.0,,,,193.98308201936248,1.095,1.01,273.75,252.5,,621.1944168916007,,341.45346443005144,,279.7409524615492,,1520550.931864448,,10098917.355317919,,-389880.9717254493,,-1718120.8827356743,,3034253.1075860737,,870782.0141032061,,-700550.5024047259,,1219412.7657919787,
Maharashtra, 25-30 years,500.0,STATE SECTOR,28.6762491444216,6.613744448240546,,0.5511453706867121,0.4925,-0.058645370686712106,0.25,9.393283827624986,1714274.2985415598,13.551337941649555,5.91,1432954.3451386932,0.0332788475094131,57049.07297047069,3018.739379141715,2999.352908579364,0.28488758881507414,1557202.2967054388,1730374.1760230353,4181.777579889698,2090888.7899448492,0.0,0.0,0.0,305.24975703109584,0.0,0.0,16929.58357865965,1697039.465205869,1714274.2985415596,0.07096074531932961,0.46931623539872747,0.419378004837238,2.31000000000003,2.1768685629970665,2.1788556762297073,-0.0019871132326410024,-0.04297650054663637,0.019734598447111472,525.5540805997194,470.0118521978913,0.5847830154075017,,,547.850933220147,493.02326819472466,,,,275.57268534335606,0.78,0.685,390.0,342.5,,423.151325227984,380.80331100028786,299.253588385571,269.30497552984264,123.897736842413,111.49833547044518,2032038.61163454,1828676.8473995721,7312810.317035956,6534680.816882784,-397999.8839543762,-313895.924025,0.0,0.0,4310464.954801862,3851804.0850000004,1407056.7950779637,1254889.7249281302,-1990406.3916979926,-1778614.5000000005,1326777.6473865602,1185600.0723070847
Maharashtra, 30-35 years,210.0,STATE SECTOR,32.674880219028026,2.254129464631003,,0.44724790964900846,0.6,0.15275209035099152,0.25,9.584674922257262,734665.3327910191,15.188285580937713,3.024,,0.028782030517757157,21076.43750436206,3281.206098243651,3331.701540053487,0.2621049685093115,,683227.6788286159,4019.758760385602,844149.3396809765,0.0,0.0,0.0,114213.72528399856,0.0,0.0,22327.906169194546,598123.7013378261,734665.3327910192,0.08037096134955976,0.1820532746962195,,2.519758241758235,2.5047806594532998,,,0.11193978685101359,0.044857142775664584,206.28248821772294,0.0,0.618147148913557,81.235,,215.61025494386487,0.0,31.5,16.8,,93.92206102629177,1.095,0.9425,229.95,197.925,,169.57282620995323,,114.90682637908523,,54.66599983086801,,768927.0560582869,,2640533.432331793,,-110704.89517985069,,0.0,,1469114.226731736,,543247.3968314221,,-284919.71019989415,,514672.61791029916,
Maharashtra, 35-40 years,210.0,STATE SECTOR,38.47337440109512,1.2987198826539335,,0.25768251639958994,0.55,0.2923174836004101,0.25,7.130862039577103,546580.5753335849,15.371952884154686,2.772,,0.036295105003613846,14573.56709115781,3343.7321323020733,3440.3638736368403,0.2571979657419275,,374660.04141956294,4241.189888392878,890649.8765625043,0.0,0.0,0.0,25522.756976454457,0.0,0.0,48724.43542730961,472333.38292982086,546580.5753335849,0.08793734804526517,0.12469045549450442,,2.837604395604398,2.801742032742206,,,0.21421609833205255,0.08079661711390561,138.27209985616278,0.0,0.7352932156613484,102.66733333333335,,117.44370703000493,0.0,31.5,16.8,,54.11332844391389,0.9099999999999999,0.8960000000000001,191.1,188.16,,126.15025186995592,,65.72995913377959,,60.420292736176336,,452604.8484784198,,1924712.6012922353,,-53469.96617514029,,0.0,,846432.2418404638,,376178.50716147124,,-164156.89444757454,,352505.40406300576,
Maharashtra, 35-40 years,500.0,PVT SECTOR,36.3394934976043,8.58126707011317,,0.7151055891760975,0.55,-0.1651055891760974,0.25,11.027493700420413,2012517.6003267253,12.904320106536616,6.6000000000000005,,1.0,2012517.6003267253,3276.2355346297054,3221.6563818890554,0.26249638980770074,,2354351.66698797,,0.0,,,,,,,,,0.0,0.05855666039284388,0.5024903415649113,,3.75551648351648,3.4270659284063867,,,-0.12099267786002771,0.035305033631579504,1073.41273194673,0.0,1.2224735304310752,435.49,,1231.561357001407,0.0,,,,357.55279458804876,0.8,0.76,400.0,380.0,,1233.5676298822937,,1233.5676298822937,,0.0,,2833704.1166652604,,19835037.73986416,,-661779.868366562,,-3166868.557129673,,5592785.034710303,,2309011.126872348,,-2582532.3247505594,,1420562.305179033,
Maharashtra, 40-45 years,210.0,STATE SECTOR,41.0924024640657,2.16897632060314,,0.43035244456411503,0.55,0.11964755543588501,0.25,9.616228265003183,737083.8965124941,15.45491059804928,2.772,,0.0,0.0,3355.5599784455853,3395.112014423092,0.25629105291641446,,615463.2848114184,4367.165316900049,917104.7165490104,0.0,0.0,0.0,0.0,0.0,0.0,24893.000781446073,712190.895731048,737083.8965124941,0.10328378773749107,0.2240200899048191,,3.27290109890115,3.035583462478596,,,0.08768012157452526,0.028884108329847478,240.31996570056558,0.0,0.8282186893456988,110.89333333333333,,190.485886649134,0.0,31.5,16.8,,90.37401335846415,0.73,0.98,153.29999999999998,205.79999999999998,,222.61109662827909,,105.39348148539823,,117.21761514288085,,754801.5504205886,,3396581.0747211757,,-100663.2726624116,,0.0,,1413616.2186070124,,659951.5924848249,,-274156.4379479163,,633314.6510448793,
Maharashtra, 5-10 years,135.0,PVT SECTOR,9.34063426876568,0.6546673535423947,,0.20205782516740578,0.85,0.6479421748325942,0.15,4.96391057936482,244596.6937982015,13.978924440463153,2.754,,0.0,0.0,3083.218731233972,3297.4097534989924,0.27892935711768513,,139127.57279766348,5623.057200830091,759112.7221120623,0.0,0.0,0.0,0.0,0.0,0.0,244596.6937982015,0.0,244596.6937982015,0.11099569562813016,0.07266525831146513,,,2.961007665849388,,,0.4748249845608217,0.16030598299165802,70.67808356550927,0.0,0.8830108787203909,,,43.05998378087685,0.0,47.25,10.800000000000002,,27.27780639759978,,,,,,69.07991016131642,,45.94605561166654,,23.133854549649886,,219693.24864527732,,1093021.9583189029,,-19102.361112993298,,-241601.32068764092,,426675.1923334577,,44763.54710744525,,-53195.97781311759,,205427.88251787762,
Maharashtra, 5-10 years,270.0,PVT SECTOR,6.049737622632893,1.9089813620103298,,0.29459588919912494,0.5520833333333334,0.2574874441342084,0.2333333333333333,5.420023357724415,534143.3019037411,13.147527372530229,3.5775000000000006,750054.8433802079,0.07066001172844678,22724.161905755725,3047.5126684862626,3132.6306018786404,0.2822094493399207,856648.0601738995,520417.5468615796,4155.583099854877,935006.1974673473,0.0,0.0,0.0,0.0,0.0,0.0,600331.1670427597,5553.851268991433,504904.18192645925,0.09020887356337648,0.17074604602627508,0.28518657067495384,3.02951648351648,2.6607557139031948,2.702536283930662,0.004903727289813986,0.18869194881043058,0.07245830133542146,188.32695381313985,262.33992651964627,0.8200883972687256,,,164.73368013124727,225.33411508142754,,,,79.54089008376373,1.126,1.098,304.02,296.46,,182.96128447365223,302.0504099869177,89.90526026120415,146.6898431343181,93.05602421244811,155.36056685259962,607632.8808431245,999690.1387442941,3052607.4421000653,5119981.731414057,-71383.4770866353,-169503.7989735,-704498.8813542849,-1177768.2981600002,1244166.1943113795,2079974.2059,82763.75611052052,137637.2251707596,-310234.28808438475,-518643.98820000014,482706.58494230476,806234.983507204
Maharashtra, 5-10 years,300.0,PVT SECTOR,7.823956194387401,4.530560771213162,,0.6292445515573836,0.7070000000000001,0.07775544844261637,0.19,9.988579501640567,1093749.455429642,13.060016282457221,5.0904,1026240.862863754,0.41414225313088854,523317.3509871488,3059.5253885545726,3085.229100452786,0.2813380821882563,1146236.119571286,1204819.1882758155,4179.0974131628145,752237.5343693065,0.0,0.0,0.0,0.0,0.0,0.0,682908.6093885783,288209.4404757169,582670.8299185771,0.08753439140092917,0.39850116078930375,0.3771021327316754,2.105261913159671,2.787964305150984,2.3558398447245774,0.0020424620450224897,0.05698074772771813,0.0367528968645044,480.15117490592,230.11872906700836,0.8965370270599691,,,500.2100931069088,216.19166172594674,,,,188.7733654672151,1.252857142857143,1.1071428571428572,375.85714285714283,332.14285714285717,,491.2009736311978,332.88177127805284,410.4729988901695,194.33360215369112,80.72797474102836,138.54816912436172,1430623.473134175,1345052.1888105941,8196710.372209099,5799550.1595348725,-339039.21432905353,-312558.13161,-1671978.0814758986,-1625271.5376000002,2952763.5339931655,2870278.374,266232.3732703159,221969.7595359341,-818083.3584579608,-795230.2799999999,1126580.3156024362,1066084.3217262866
Maharashtra, 5-10 years,500.0,CENTRAL SECTOR,7.633127994524294,6.899864630453585,,0.5749887192044654,0.85,0.27501128079553455,0.15,9.087392326134045,1658449.0995194633,12.913706779226558,10.2,2356751.487208847,0.02964097445131658,49158.0473876654,2738.9592505474047,2829.8700596535214,0.31398838769220133,2435995.9765020004,1702063.1356085392,4186.0271478899185,2093013.5739449593,121172.29570337226,7504.082004582213,17085.991666027865,390422.60583877435,237881.3495348607,0.0,160275.15728522168,724107.6174866243,1658449.0995194633,0.07300969370231264,0.5037570032568368,0.7446988757635888,2.9910847885541,2.2332389986912253,2.2239206407578482,0.009318357933377097,0.20153376679258364,0.08608409145432573,562.4732265836128,827.9656545541468,0.7031273808594438,,,537.5648334691356,769.3638056332111,,,,287.49435960223275,0.5,0.525,250.0,262.5,,500.9699966290635,716.9892059851841,297.78139524434596,426.18529566650193,203.18860138471746,290.80391031868214,2000823.1658649272,2863581.896447311,9173112.694483105,13560519.589146897,-430229.07746237505,-934998.8099999999,0.0,0.0,4496941.923778026,6647783.7,391718.64874613436,576498.8616016423,-2076514.2605350069,-3069690.0000000005,1424143.2135152207,2105296.488534199
Maharashtra, 5-10 years,500.0,STATE SECTOR,7.571526351813823,8.435244695864496,,0.7029370579887079,0.85,0.14706294201129208,0.15,10.865624716107993,1982976.5106897089,12.911755547193703,10.2,2356395.387362851,0.03366988670841437,66648.98140166723,2739.3969217472863,2788.0116949634894,0.31394245484391536,2450463.6550191976,2063255.0073621748,4171.054792168402,2085527.396084201,0.0,0.0,0.0,153179.66348588976,0.0,0.0,47845.71772625519,1781951.1294775638,1982976.5106897089,0.07424756610858195,0.6269384753114112,0.7573251743075359,2.5130274725274675,2.1603086126521216,2.155325598397461,0.004983014254660856,0.10777066516471506,0.0475844008619269,664.7971446831806,802.4277202833746,0.6652154585341478,,,653.2688086237674,775.8974419562273,,,,351.46852899435396,0.83,0.91,415.0,455.0,,570.631941850752,678.6170718538997,361.74247221100154,429.8434252295578,208.88946963975053,248.7736466243419,2410440.550887658,2864039.4816867877,10599421.695141293,12829349.989797782,-639569.7503756171,-934998.8099999999,0.0,0.0,5497615.901439162,6647783.7,472346.4910329543,571846.3420944556,-2538586.89122042,-3069690.0000000005,1772382.6549982731,2140991.5900750733
Maharashtra, 5-10 years,660.0,PVT SECTOR,6.724161533196435,11.52549463066714,,0.7276196105219154,0.85,0.12238038947808458,0.15,9.459185093638563,2278717.68905753,11.161900166564,13.464000000000002,2688901.7501252675,0.04512182364737451,102819.89770780664,2587.385734811877,2627.841167018115,0.33238330473288297,2990420.220148411,2599521.2750701318,4252.026144706528,2806337.2555063083,0.0,0.0,0.0,125497.93518833956,0.0,0.0,1605788.274563058,547431.4793061323,2278717.68905753,0.05508216674000762,0.63484921700747,0.7416262929874626,2.164684394359186,2.0042689871777712,2.0001223053766317,0.0041466818011394405,0.08968279701732995,0.042680425667080364,843.167375169283,982.9321052650703,0.6742792038738,,,829.6060766538301,954.3567926046983,,,,480.22894294446417,0.5700000000000001,0.584,376.20000000000005,385.43999999999994,,745.29647599762,857.3692676427543,462.1118475927336,531.6011937521725,283.18462840488644,325.76807389058195,3103989.927658089,3570747.5571844787,14694049.08987091,17165482.548541185,-906052.0190767038,-1234198.4292000001,-4253419.2506777765,-4968813.801600001,7511666.20982221,8775074.484000001,574572.9788493187,670359.8240328537,-4578548.844011044,-5348627.856000002,1794746.6698456656,2096610.1618324476
Maharashtra, 5-10 years,660.0,STATE SECTOR,5.1772758384668,7.42675894619213,,0.4688610445828365,0.85,0.38113895541716347,0.15,6.699753033777815,1613970.5058370756,12.002653662183436,13.464,2891439.26721999,0.07145889105949883,115332.54254985579,2581.5045367621656,2707.498098621164,0.3331390620287846,3113517.106041653,1801240.689129509,4074.6339921065437,2689258.434790319,0.0,0.0,0.0,255736.1512890475,0.0,0.0,370256.8141820902,987977.5403659379,1613970.5058370756,0.08249749694186975,0.6126890234514891,1.1107462988253345,2.18595604395607,2.0398994979149987,2.0269851578244515,0.01291434009054715,0.27930624930880577,0.13059070287067592,552.9692273597664,996.1334780206173,0.653872465730303,,,584.977445126471,1011.1570835822132,,,,309.4482894246721,0.61,0.66,402.59999999999997,435.6,,479.90293125119723,829.5315527278221,335.02640452022894,579.1066389653182,144.87652673096824,250.42491376250396,2061063.4118876236,3562631.151003994,9181941.599013891,16645977.415560085,-375522.04687736125,-1234198.4292000001,0.0,0.0,4840341.869247572,8775074.484000001,284705.8361201848,516144.31076796685,-2950309.698410609,-5348627.856000002,1732098.8276143917,3140128.6596163684
Odisha, 0-5 years,660.0,STATE SECTOR,0.759753593429158,7.61578989220827,,0.48079481642728983,0.85,0.36920518357271015,0.15,6.72586616446968,1620261.159020746,11.862728645071869,13.464,2857731.3305978132,0.0,0.0,2531.641487441478,2653.6900880213293,0.33970056793756753,3828122.3569916636,2269477.245817758,3249.999999999999,2144999.9999999995,0.0,0.0,0.0,1620261.159020746,0.0,0.0,0.0,0.0,1620261.159020746,0.10945422612917571,0.8335803890140547,1.4736917006032217,1.51,1.90658339744048,1.8940734158810453,0.012509981559434724,0.2705609426257535,0.13534227336423044,529.9696705699125,930.8158632069176,0.5632756525372362,,,702.403207580596,1184.8038694889196,,,,317.3245788420113,,,,,,415.4609148808322,700.7936385537299,306.50241569630265,517.0039718006446,108.95849918452961,183.78966675308533,2071286.595926138,3493817.1511584865,8111068.73429857,14339606.394646771,-395559.110327738,-1234198.4292000001,0.0,0.0,4963541.559612441,8775074.484000001,42654.6726377159,75743.01757700204,-3025402.9978393046,-5348627.856000002,2356568.4372798493,4166191.2800401347
Odisha, 0-5 years,800.0,CENTRAL SECTOR,0.342231348391512,0.112473118279569,,0.005857974910394219,0.85,0.8441420250896058,0.15,0.09421002002951645,27509.325848618806,11.120397627960301,16.32,3247156.107364408,0.0,0.0,2398.8474712799452,2677.896513484246,0.35850549494967787,3333983.8116939757,25649.755138840188,,0.0,,,,,,,,,0.0,0.07480428335097739,0.008413471009152873,1.2208059042879509,,1.778001231327187,1.7493987045012465,0.028602526825940444,0.6186041588261649,0.3318342088884936,7.299173011918294,1042.0818202973026,0.591968037748452,,,7.938599215471038,1031.8679897192853,,,,4.686379928315375,,,,,,6.5077917745494505,845.8900410073913,4.414493440156244,573.8007862704169,2.093298334393206,272.0892547369745,30872.1155584098,4012792.049957092,125889.39391633237,18266719.551668655,-71.05394637867464,-1495998.096,0.0,0.0,73303.62376344028,10636453.920000002,285.01273247812014,41355.728952771984,-54158.05591397807,-7858406.4,23785.252735599573,3451272.0068818256
Odisha, 10-15 years,600.0,PVT SECTOR,10.17659137577,0.112268817204301,,0.007796445639187569,0.8,0.7922035543608125,0.15,0.1743,38171.700000000004,11.583729881827516,11.52,2387611.147407272,0.06942701798410705,2650.1473023839394,2691.316992936269,2953.1966725455877,0.3195461561225185,3208529.5205049063,34311.54107170546,3526.9894260214323,2116193.6556128594,0.0,0.0,0.0,38171.700000000004,0.0,0.0,0.0,0.0,38171.700000000004,0.05,0.00561344086021505,0.576,1.60542997542997,2.061061431791861,2.034218764631906,0.02684266715995509,0.5805426087066906,0.2686479563422599,8.445841913342651,855.3483061524237,0.6616566674762331,,,11.128248770017436,1040.621131400223,,,,4.677867383512542,,,,,,8.007133608773014,748.7604390803955,5.832377944081768,545.3954041067475,2.1747556646912485,203.36503497364802,33984.06948333298,3177907.105259146,140453.96012396432,14412101.783201847,-94.39473312973709,-993881.0879999999,-41432.17828387094,-4251391.488,73170.47186559135,7508085.12,8459.744001722174,868061.6160985607,-40544.76064516127,-4160332.8,15869.444303225799,1628377.344
Odisha, 15-20 years,500.0,CENTRAL SECTOR,16.2765229295003,9.747634125828391,,0.8123028438190325,0.75,-0.062302843819032505,0.25,12.634084770699268,2305720.4706526166,13.158576613791922,9.0,2118917.851779729,0.023401661620630933,53957.69024597442,2836.6498613358717,2816.0543354912015,0.30317573021828104,2697331.68533685,2899919.8143813023,3454.6714611127372,1727335.7305563686,0.0,0.0,13536.769843019314,2292183.700809597,0.0,0.0,0.0,0.0,2305720.470652616,0.0640939937897432,0.6247648011255338,0.5768459441076889,1.70619901878252,1.8796770400959917,1.8817880814950703,-0.0021110413990786947,-0.045656770007463404,0.02318924030490202,668.7183024576062,618.1673847711306,0.4963662796654975,,,912.0207070098702,848.3070250774795,,,,406.1514219095162,0.58,0.615,290.0,307.5,,497.2731518906054,462.5336956594515,446.8057056548833,415.5919005330611,50.46744623572207,46.94179512639038,2813349.856935587,2616809.497082342,9148368.25718816,8446697.244875949,-854368.6600849493,-727940.25,0.0,0.0,6352957.181886836,5865691.500000001,1173686.9941245094,1084675.6262833648,-2933550.4901680546,-2708550.0000000005,1766237.5824331332,1630768.865213977
Odisha, 20-25 years,210.0,STATE SECTOR,24.5913757700205,3.83792228692402,,0.7614925172468293,0.7,-0.06149251724682936,0.25,13.70080941772571,1050167.0418686755,14.9322405775154,3.528,,0.0,0.0,3179.8975934517453,3159.56993823444,0.2704489609259646,,1361863.7284035278,3249.999999999999,682499.9999999998,0.0,0.0,0.0,1050167.0418686755,0.0,0.0,0.0,0.0,1050167.0418686755,0.10945422612917571,0.4200768138591849,,1.33515117581186,2.4057523284938944,,,-0.04506294648882149,0.01873133237993491,337.00780245963165,0.0,0.5632756525372362,,,421.49682394089183,0.0,31.5,16.8,,159.91342862183416,,,,,,249.30902109206934,,183.92540545364585,,65.38361563842348,,1242933.8480121235,,4087514.480669418,,-315176.4629436749,,0.0,,2501340.904007865,,698835.1486418514,,-485109.53914490924,,1187575.6361597255,
Odisha, 20-25 years,500.0,CENTRAL SECTOR,24.1752224503764,9.38438663859314,,0.7820322198827616,0.7,-0.08203221988276166,0.25,12.4631118060105,2274517.9045969164,13.408767921115674,8.4,2015258.9434382673,0.023401661620630933,53227.498353443545,2913.528727277008,2886.4112379116996,0.29517471097796877,2585739.100919905,2861872.0379633196,3454.6714611127372,1727335.7305563686,0.0,0.0,13353.58113450771,2261164.3234624085,0.0,0.0,0.0,0.0,2274517.9045969164,0.0640939937897432,0.6014828189345378,0.538389547833843,1.69209727891819,1.9453745431964196,1.948154085856364,-0.0027795426599444006,-0.0601148513744854,0.02947263236021075,666.3493607634575,597.3040427235612,0.4963662796654975,,,900.0547347865019,813.211314074617,,,,391.0161099413808,0.72,0.85,360.0,425.0,,490.7487860760852,443.3979954564885,440.943487152589,398.3982515297342,49.80529892349614,44.99974392675437,2776437.903090723,2508548.234185504,8807452.529450595,7883584.095217553,-791448.2070871599,-634116.8399999999,0.0,0.0,6116212.993189928,5474645.400000001,1679856.2090131035,1503645.6509240211,-2824231.158884606,-2527980.0000000005,1700418.3943719713,1522050.9408663786
